time,open,high,low,close,Volume,Volume MA
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646215,9539.67404929157
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351326,9723.805078570571
2020-11-21,18685.08,18977,18333.45,18725,5938.88999219,9894.04528743157
2020-11-22,18726.43,18770.55,17600,18435.2,6417.21771734,9861.635617832073
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.08722183,9970.972103732573
2020-11-24,18386.92,19442.13,18068.56,19160.85,13261.19897547,10087.715712234072
2020-11-25,19175.13,19490,18470.91,18732.43,8962.62225501,9616.069331557072
2020-11-26,18727.24,18911.04,16218,17160.09,21424.98655676,10014.241621055571
2020-11-27,17168.31,17471.89,16435.47,17154.39,8965.14764006,9918.018819894573
2020-11-28,17160.38,17896.03,16875.01,17741.79,4472.16584735,9889.302154064571
2020-11-29,17724.41,18352.47,17534.87,18192.03,3736.1591794,9357.588383544573
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092499,9439.956594097572
2020-12-01,19703.53,19918.01,18100,18771.43,11799.2336667,9529.255063839071
2020-12-02,18773.21,19346.9,18334,19226.55,6743.26185429,9053.674325268072
2020-12-03,19220.09,19621,18881.62,19448.4,6196.52507218,8971.339149675072
2020-12-04,19439.94,19552.5,18573.89,18673.76,6261.69559093,9032.107593972572
2020-12-05,18650.08,19185.17,18500,19162.16,2376.72322359,8989.658488644072
2020-12-06,19162.17,19418.39,18870.62,19380.58,2503.4542629,8741.263483540071
2020-12-07,19385.13,19431,18905,19173.5,4323.27044132,8472.99447822957
2020-12-08,19183.13,19300.55,18163.52,18316.43,5979.96623279,7995.69933152557
2020-12-09,18311.31,18654.92,17640.33,18556.64,8906.94524733,7915.711770784571
2020-12-10,18546.38,18562.13,17908,18250.3,6784.45549144,7753.933869693571
2020-12-11,18250.3,18290.43,17569.58,18040.02,6687.92267389,7791.385503778571
2020-12-12,18031.23,18956.46,18022.55,18815.63,3515.32704607,7646.290970215069
2020-12-13,18806.83,19416.64,18628.1,19162.36,4251.96121032,7388.284669639569
2020-12-14,19151.82,19346.9,18979.21,19274.33,3618.37690457,6906.143566094569
2020-12-15,19274.33,19567.84,19050,19434.87,6750.77219425,6795.551063056568
2020-12-16,19434.55,21576.76,19277.66,21365.7,14974.62184371,6473.032827404068
2020-12-17,21358.96,23777,21244.04,22814.24,22626.69253048,7156.110071925068
2020-12-18,22829.89,23284.68,22360.93,23136.14,11360.33890442,7500.518724778568
2020-12-19,23142.05,24217.38,22719.78,23842.99,8672.0376961,7747.312650613569
2020-12-20,23842.38,24298.04,23092.77,23470.85,5095.96264009,7471.477236368568
2020-12-21,23470.85,24123.83,21864.86,22732.01,12675.12801873,7515.271953970068
2020-12-22,22750.07,23843.21,22383.59,23835.1,9367.60948339,7646.489335425069
2020-12-23,23819.08,24096.9,22624.92,23247.71,11541.96937133,7913.761550382568
2020-12-24,23215,23779.14,22700.1,23726.28,7185.48205493,7959.950873582568
2020-12-25,23747.22,24777,23403.82,24705.15,6469.22897257,8164.576161031569
2020-12-26,24714.01,26809.5,24485.32,26466.28,7491.46184626,8413.97654019957
2020-12-27,26472.89,28377.94,25770,26259.6,13234.33412894,8859.52972458057
2020-12-28,26242.82,27473.49,26079.6,27037.91,7987.77761059,8959.920293470572
2020-12-29,27037.9,27395,25831.85,27370,9577.27829174,8993.43694569107
2020-12-30,27370,29010.32,27328.37,28881.3,11741.7333812,9241.30084017907
2020-12-31,28893.21,29300,27930.75,28992.79,9477.67661813,9380.788537391072
2021-01-01,28999.63,29700,28720,29402.64,8781.46555456,9644.095462815572
2021-01-02,29410.77,33333,29050,32216.53,17867.8788985,10324.891347224573
2021-01-03,32216.51,34800,31977.45,33097.83,14160.5812801,10852.001566001072
2021-01-04,33068.83,33669.76,27734,32005.88,22446.94000548,11636.80995656257
2021-01-05,32054.23,34500,29936.26,34039.05,14806.49650719,11628.403689736571
2021-01-06,34081.24,37050.83,33348.27,36849.94,19219.28788972,11458.033457698572
2021-01-07,36875.96,40402.46,36327.5,39510.49,23102.26120863,12045.12957290907
2021-01-08,39510.59,42000,36618.36,40667.07,22183.95174233,12720.725275220571
2021-01-09,40682.76,41422.77,38788.16,40239.06,8535.84731272,12892.719508852071
2021-01-10,40239.06,41450,34322.07,38173.73,16218.9974052,13069.912978175571
2021-01-11,38164.88,38261.39,30261.13,35455.58,40786.96425433,14640.88071672257
2021-01-12,35449.71,36639.23,32479.91,34035.02,18267.87445007,14977.175970659571
2021-01-13,34035.02,37800,32327.76,37393.49,13662.38216261,15301.020976043572
2021-01-14,37393.49,40112.78,36717.23,39134.35,10923.5047334,15523.734764085073
2021-01-15,39147.98,39694,34380,36756.57,13499.11727006,15824.117535275072
2021-01-16,36778.66,37944.12,35350,36000,7688.58269814,15546.829963735072
2021-01-17,36013.51,36839,33833.55,35819.25,6821.71255949,15488.526711180073
2021-01-18,35826.36,37449.86,34777.85,36616.95,6251.2145414,15322.223523663075
2021-01-19,36665.82,37874.71,35888,35917.62,6578.85825052,15064.079767129075
2021-01-20,35888.13,36440.1,33400,35496.91,12160.46753333,15198.219312889076
2021-01-21,35516.17,35620.96,30044.16,30818.18,21214.6412581,15819.878098066076
2021-01-22,30817.86,33864.85,28800,32992.06,17019.5834508,15777.463325681074
2021-01-23,32989.1,33468.46,31426.11,32117.49,5255.74586786,15332.221555069074
2021-01-24,32098.38,33075.75,30960.77,32288.83,4658.70962563,14442.810036076573
2021-01-25,32289.06,34888,31939.12,32261.22,10038.75547087,14204.422984260575
2021-01-26,32264.15,32953.28,30847.4,32504.53,11554.91101117,13821.204140333075
2021-01-27,32521.65,32580.12,29150.49,30424.62,22403.70666206,13786.276413004574
2021-01-28,30427.34,33870.58,29899.99,33484.87,17879.35697563,13571.046674669575
2021-01-29,33488.66,38620,31990,34249.64,31439.61903418,14716.235260742575
2021-01-30,34265.71,34931.39,32860,34323,7281.28566632,14269.349673798575
2021-01-31,34300.19,34380.21,32193.7,33141.38,4750.12315608,12467.507618886075
2021-02-01,33110.32,34736.1,32333.01,33532.74,8374.05662032,11972.816727398575
2021-02-02,33497.16,36008.67,33431.67,35522.16,7225.86501969,11650.990870252575
2021-02-03,35496.91,37732.87,35382.45,37691.63,8777.33287657,11543.682277411073
2021-02-04,37693,38748.52,36197.65,36996.32,11762.80234811,11456.866531313575
2021-02-05,36984.28,38359.69,36618.36,38320,5211.97488137,11333.036140475075
2021-02-06,38320,41025.48,38230.81,39282.1,8635.66020711,11423.733522856073
2021-02-07,39274.8,39727.44,37412.93,38858.39,5973.24016085,11409.834803828573
2021-02-08,38870.36,46712.12,38050.97,46416.45,19053.71343569,12033.577563087074
2021-02-09,46445.51,48216.09,45000,46505.2,12505.08248337,12050.808310589075
2021-02-10,46493.9,47364.09,43746.06,44854.63,9483.3289564,11464.242695504076
2021-02-11,44854.63,48696.84,44040.96,47981.48,9390.81635484,11082.804340706074
2021-02-12,48044.88,49000,46231.16,47395.84,5970.13590277,11118.523842451574
2021-02-13,47424.25,48220,46133,47228.48,4271.67215148,11099.171968744075
2021-02-14,47258.66,49714.66,47081.02,48662.5,5201.6939256,10857.318891480574
2021-02-15,48620.48,49048.82,45914.75,47942.57,6922.00560598,10625.673621221073
2021-02-16,47954.05,50602.53,47036.02,49166.53,8376.07608814,9924.292092525073
2021-02-17,49136.7,52640,48896.19,52174.28,9571.64796874,9508.906642180573
2021-02-18,52141.23,52566.98,50869.61,51579.54,6330.14291878,8253.432836410571
2021-02-19,51560.46,56399.99,50627.32,55988.58,9229.78250415,8350.857678302073
2021-02-20,56000.59,57553.81,54000,55936.04,5187.25046252,8372.714043624072
2021-02-21,55919.75,58354.14,55537.99,57492.91,3562.96950963,8132.159688089572
2021-02-22,57485.74,57564.19,47400,54173.65,17002.83273081,8621.008073645573
2021-02-23,54173.64,54196.58,44845.72,48887.93,17766.39814895,9070.461337264573
2021-02-24,48927.33,51459.51,47000,49754,8774.36674339,8921.039557028573
2021-02-25,49715.13,52079.16,46723,47088.58,7920.69294708,9056.475460314072
2021-02-26,47070.18,48476.62,44151.97,46314.83,8126.22740854,9031.003820385573
2021-02-27,46324.15,48365.31,45050,46109.98,3071.56836645,8885.920230665573
2021-02-28,46142.1,46659.88,43021,45240.96,6668.91811403,8266.680464582572
2021-03-01,45261.56,49831.52,45020.25,49629.33,8512.7594378,8067.064312304074
2021-03-02,49641.89,50250,47069.52,48516.35,4945.78880692,7840.187304830074
2021-03-03,48438,52652.82,48168.45,50379.68,6151.4871525,7678.220844713073
2021-03-04,50376.05,51817.54,47500,48360.5,5641.61213573,7661.794656361072
2021-03-05,48353.09,49471.24,46294,48739.21,5219.24690875,7709.173394224573
2021-03-06,48774.67,49200,47082.29,48904.63,2141.06029528,7556.141712708573
2021-03-07,48933.12,51477.53,48933.12,50967.3,2818.44991057,7350.9639279380735
2021-03-08,50952.55,52427.8,49316.98,52427.8,4419.56113432,7153.138180247074
2021-03-09,52427.8,54939.26,51857,54929.02,5428.89224399,6946.000394009575
2021-03-10,54927.29,57402.89,53010,55852.29,6916.27818124,6975.307157132574
2021-03-11,55918.09,58155.99,54269,57772.09,6640.48776529,6845.842420189573
2021-03-12,57847.92,58098.5,55011,57271.04,5232.31057076,6848.095425601573
2021-03-13,57297.67,61781.83,56080.96,61165.19,6187.83400169,6979.338650204573
2021-03-14,61177.03,61700,58959.57,59016.39,3274.12215493,6292.903121410573
2021-03-15,58956.9,60595.13,54555,55644.37,7725.21404982,5790.843916454073
2021-03-16,55616.42,56950,53221,56908.34,7733.22669474,5738.7869140215735
2021-03-17,56928.38,58968.8,54124,58901.8,5840.07702599,5634.756117967074
2021-03-18,58939.73,60083.25,57000,57648.05,5516.46389423,5504.267942251574
2021-03-19,57648.01,59450.95,56279.34,58072,3523.48233151,5526.863640504574
2021-03-20,58029.94,59957,57815.61,58138.39,2382.94564802,5312.565017204073
2021-03-21,58072.87,58632.52,55500,57381.79,3628.79780904,5068.366935766074
2021-03-22,57410.54,58461.78,53715,54070.92,6566.96696309,5149.425843574574
2021-03-23,54117.71,55866.44,52933.03,54361.57,4996.46365198,5091.674668548573
2021-03-24,54360.07,57207.33,51638.76,52287.52,6866.97994376,5152.9430589500735
2021-03-25,52281.77,53271.59,50360,51326.11,6682.61740401,5226.111583713073
2021-03-26,51292.65,55114.86,51263.38,55081.37,4874.25111496,5362.771124697074
2021-03-27,55081.26,56686.15,53948.35,55839.42,2609.96757961,5352.347008149074
2021-03-28,55817.85,56573.04,54677.51,55790.92,2073.4491914,5235.041411003074
2021-03-29,55790.28,58402.68,54892.42,57600.1,5362.21834836,5231.707716221574
2021-03-30,57623.66,59388.66,57011,58760.59,3392.33861916,5055.510738117573
2021-03-31,58767.75,59816.17,56713.45,58782.58,4595.25252072,4953.248975889072
2021-04-01,58789.96,59490,57935.42,58728.53,2786.57778688,4830.962336695073
2021-04-02,58744,60103.04,58450,59003.6,2564.6000207,4649.800637645572
2021-04-03,58967.61,59801.39,56922,57064.42,1663.26835296,4569.257947547073
2021-04-04,57064.13,58501,56466.25,58212.18,1440.63181986,4255.028836049073
2021-04-05,58213.69,59280,56800,59125,2402.43713513,3988.4893580685734
2021-04-06,59135.36,59473.9,57216,58018.3,2711.39784733,3832.0553991355728
2021-04-07,58024.9,58668,55441.93,55932.83,5454.57661606,3828.9610352270734
2021-04-08,55912.38,58145.49,55680.4,58096.6,4586.80685854,3882.1272615785733
2021-04-09,58066.18,58890.25,57657.43,58109.56,2660.64809651,3896.0123840030733
2021-04-10,58129.02,61222.22,57870,59766.93,3917.95081704,3910.470034403073
2021-04-11,59773.19,60679,59165.15,59979.26,1822.72044967,3673.257708732073
2021-04-12,59972.26,61234.56,59361.11,59831.66,3707.43645474,3608.806348870073
2021-04-13,59814.87,63769,59780,63564.48,5709.6716825,3550.9409358070734
2021-04-14,63605.69,64895.22,61327,62986.09,6002.89354304,3516.9547427585735
2021-04-15,62954.2,63855.37,61998.9,63239.19,3433.44934498,3444.9146542595736
2021-04-16,63247.24,63580.4,60042.04,61436.24,5778.81668659,3603.3571096085734
2021-04-17,61436.23,62596.48,59676.67,60032.29,3091.48365756,3654.2588329165737
2021-04-18,60048.82,60433.81,51541.16,56280.6,12869.85937399,4029.6408841980738
2021-04-19,56260.83,57633,54252.88,55694.55,5791.23906226,4149.585906353073
2021-04-20,55694.55,57119,53400,56503.19,5863.88283884,4213.017422259074
2021-04-21,56493.02,56850,53628.79,53806.24,4578.25708723,4302.601387276573
2021-04-22,53823.48,55491.8,50450.01,51683.95,7838.86768185,4566.314770334073
2021-04-23,51693.98,52131.34,47555,51176.65,11649.31918465,5065.617311918572
2021-04-24,51177.77,51227.38,48713.34,50118.94,3445.13658315,5165.842550083073
2021-04-25,50126.34,50608.94,47004.2,49128.43,4167.43570798,5254.092478725572
2021-04-26,49122.75,54404.78,48823.01,54073.41,6046.79682802,5420.862427760072
2021-04-27,54015.32,55519.37,53325.75,55091.39,4111.12521596,5353.689857755072
2021-04-28,55094.73,56500,53811.49,54901.97,4542.50992013,5351.475010834572
2021-04-29,54898.45,55239.33,52379.9,53593.97,4172.67670698,5427.076441358071
2021-04-30,53585.93,58008,53087.15,57775.27,4809.18204712,5471.6380028620715
2021-05-01,57790.66,58549,57049.63,57851.91,2248.55545142,5492.9297529495725
2021-05-02,57893.01,57967.01,56064.51,56622.66,1887.08427188,5401.912143806572
2021-05-03,56599.91,59000,56500,57222.37,3636.51735676,5298.254427519571
2021-05-04,57227.64,57250.85,53080.69,53236.84,5747.19401914,5285.469451324572
2021-05-05,53221.75,57976.62,52924.5,57509.93,5504.55788108,5389.024878129571
2021-05-06,57517.08,58420.83,55283,56447.39,5144.23317131,5357.295702365571
2021-05-07,56425.82,58743.85,55288.11,57381.73,4234.70954424,5414.456996699571
2021-05-08,57371.02,59564.24,56977.5,58984.75,2928.99345356,4917.413700678071
2021-05-09,58964.89,59300.62,56256,58305.24,2589.62561937,4757.333028533571
2021-05-10,58336.16,59603,53500,55880.72,6589.4271403,4793.610243606572
2021-05-11,55854.43,56972.33,54500,56763.7,4203.16906929,4774.855842709572
2021-05-12,56763.7,58021.26,48530,49386.56,6367.35410217,4701.280163725572
2021-05-13,49419.44,51420.72,45700,49694.96,9096.38363317,4573.633386151572
2021-05-14,49711.64,51572,48875.69,49880.43,4011.0819038,4601.930652184072
2021-05-15,49883.89,50710.93,46448.53,46708.89,3613.92837843,4574.255285706573
2021-05-16,46753.4,49800,43769.4,46444.75,5750.08326356,4559.419607483573
2021-05-17,46446.42,46648.5,42100,43593.39,12262.72268102,4966.999480736573
2021-05-18,43581.27,45872.05,42023.69,42877.75,6275.91387222,5053.6696783410725
2021-05-19,42900.85,43601.63,30066,36780.43,32468.86397019,6468.479041501572
2021-05-20,36793.39,43000,35000,40640.9,14703.03041947,6963.171460119073
2021-05-21,40566.13,42297.89,33520,37335.16,13106.84060164,7506.085717630073
2021-05-22,37318.43,38887.99,35260,37500.54,5720.00562166,7697.731785119073
2021-05-23,37474.34,38311.74,31107.46,34706.79,9376.29208573,7984.720521567573
2021-05-24,34735.35,39960,34426.21,38839.86,10213.18324641,8208.019982931073
2021-05-25,38848.36,40000,36486.85,38397.72,5765.3472603,8221.059451892073
2021-05-26,38385.87,40904,37859.74,39309.56,4205.61283515,8174.128435084074
2021-05-27,39299.46,40429.47,37212.9,38503.47,4113.43820958,8168.0648683510735
2021-05-28,38578.5,38905.12,34710.23,35692.46,6167.02059154,8329.966225250075
2021-05-29,35691.36,37348.01,33650,34632.08,4457.16762006,8423.343325284575
2021-05-30,34644.09,36516.99,33425,35677.72,2979.71977699,8242.857957119075
2021-05-31,35675.3,37540.96,34195.2,37341.41,4383.79233382,8251.889120345575
2021-06-01,37279.89,37927.44,35699.98,36693.3,4348.7544836,8150.959139417076
2021-06-02,36693.3,38256.3,35933.19,37589.36,4270.10341121,7909.6451283190745
2021-06-03,37585.12,39490,37176.06,39219.88,4058.94293164,7912.038179711075
2021-06-04,39242.94,39277.36,35576.67,36887.32,5786.18608707,8020.651065143075
2021-06-05,36851.58,37927.93,34849.65,35532.14,4106.34880652,7938.464342291076
2021-06-06,35532.59,36510.58,35250,35808.85,2526.73361997,7451.664889238576
2021-06-07,35810.69,36808.3,33321.09,33582.62,4913.04022502,7383.521206878575
2021-06-08,33567.51,34085.61,31025,33411.69,9044.64846998,6212.310431868076
2021-06-09,33413.19,37556.25,32423.72,37400,8539.5873422,5904.138278004576
2021-06-10,37414.64,38446.24,35824.69,36707.54,5761.7248874,5536.882492292576
2021-06-11,36724.97,37680.65,35958.49,37341.11,3741.23051559,5437.943736989076
2021-06-12,37338.91,37445.55,34630,35542.76,3727.9523535,5155.526750377576
2021-06-13,35563.66,39386.43,34783.9,39013.76,3601.91766642,4824.963471378076
2021-06-14,39035.52,41050,38758.4,40532.79,6281.28059699,4850.760138212577
2021-06-15,40544.19,41341.57,39526.47,40171.47,4078.8019744,4844.419595175077
2021-06-16,40166.93,40506.59,38095.41,38353.99,4008.51296381,4839.173332886578
2021-06-17,38361.38,39553.05,37350,38097.68,3569.2526164,4709.284934129578
2021-06-18,38110.25,38208.68,35143.68,35840,4240.40486721,4698.446796487077
2021-06-19,35849.18,36440,34718.21,35507.06,3129.33472247,4705.927543761078
2021-06-20,35494.7,36125,33337,35589.77,3958.11811992,4684.643833066078
2021-06-21,35598.66,35763.8,31238.69,31634.16,8580.06222043,4896.209219907578
2021-06-22,31628.83,33315.85,28600,32545.26,9778.51694548,5171.629896621078
2021-06-23,32547.57,35000,31670.89,33652.28,5855.58129399,5261.461814738578
2021-06-24,33693.99,35289,32314.37,34649.32,4725.82718452,5208.443869611078
2021-06-25,34652.68,35517.22,31271.02,31597.75,5099.26353351,5258.089605960578
2021-06-26,31595.95,32714.46,30082.79,32269.38,3300.16005776,5296.7609278500795
2021-06-27,32293.98,34772.94,32015.82,34699.5,3260.56534452,5214.13718382508
2021-06-28,34716.02,35357.13,33878.23,34487.11,3369.99371686,4930.404446169079
2021-06-29,34494.42,36623.79,34240,35907.93,3179.50783988,4662.400471053079
2021-06-30,35900.05,36099.82,34049.36,35037.23,3381.0453953,4543.3664964480795
2021-07-01,35059.71,35071.34,32700.88,33564.21,3118.76325902,4512.243133619579
2021-07-02,33537.11,33981.51,32700.05,33811.56,2086.83881625,4430.187456757079
2021-07-03,33810.46,34959.72,33333.1,34688.3,1244.49692391,4312.316419631579
2021-07-04,34672.08,35960,34404.29,35289.21,1204.00371528,4058.4525755460795
2021-07-05,35255,35258.7,33143,33704.21,2254.35340918,3967.230147285079
2021-07-06,33730.76,35100.49,33510.58,34244.09,2386.50511711,3886.129754950079
2021-07-07,34231.95,35059.02,33800,33882.47,1540.04244824,3784.6692465420792
2021-07-08,33858.33,33943.02,32101,32898.79,2945.85492495,3719.941749429079
2021-07-09,32892.94,34115.44,32285.73,33826.43,1636.57507041,3645.3037668260795
2021-07-10,33830.73,34261.04,33014.21,33517.6,1442.42483187,3519.519102423579
2021-07-11,33521.48,34635.82,33335.49,34258.53,1635.01765874,3172.266874339079
2021-07-12,34266.84,34677,32660,33105,1879.53733471,2777.3178938005794
2021-07-13,33091.53,33340,32190,32728,1870.57403303,2578.0675307525794
2021-07-14,32737.56,33111.72,31589.35,32823.55,2753.09806091,2479.4310745720795
2021-07-15,32818.68,33179,31121.57,31848.65,2470.21303625,2347.9785497090797
2021-07-16,31885.7,32264.53,31012.93,31388.17,1912.46866725,2278.5939801835802
2021-07-17,31376.3,31950,31176.66,31529.68,1550.07201059,2193.0693134870803
2021-07-18,31509.33,32440.98,31100,31776.65,1256.54606075,2087.39693068158
2021-07-19,31794.49,31881.71,30400,30829.29,2506.27744084,2053.73541072958
2021-07-20,30822.08,31068.62,29296.39,29786.58,3413.24206454,2055.3452441915797
2021-07-21,29792.99,32875.42,29500,32138.45,4842.16399723,2141.5152811020794
2021-07-22,32115.82,32609.83,31703.15,32300.88,2392.46948134,2156.7968143565795
2021-07-23,32306.98,33684.17,32000,33684.17,1976.38421775,2193.391179048579
2021-07-24,33685,34534.32,33419.31,34301.78,1440.46627864,2205.214307216579
2021-07-25,34301.86,35448.97,33874.03,35428.28,2063.49425027,2195.671349271079
2021-07-26,35438.93,40581.3,35282.7,37291.24,8840.39875048,2518.366030939579
2021-07-27,37271.44,39539.5,36386.19,39475.41,5896.66715588,2736.1972663215793
2021-07-28,39446.94,40927.53,38786.8,40036.32,3943.47800378,2786.0784202630794
2021-07-29,40024.8,40662.8,39239.95,40037.51,2306.03838571,2819.55158602808
2021-07-30,40045.21,42335.5,38331.37,42234.89,3651.71579023,2930.01613394608
2021-07-31,42236.72,42411.32,41007.51,41490.13,1507.86822076,2923.65866204708
